content_type,domain_age_days,sender_reputation,num_social_eng_indicators,num_tech_indicators,risk_score,verdict
website,262,low,3,3,100,dangerous
website,520,unknown,1,0,36,suspicious
website,1495,unknown,0,0,19,safe
email,3665,high,1,0,11,safe
email,341,low,4,2,100,dangerous
email,961,unknown,0,1,42,suspicious
website,180,low,1,3,100,dangerous
website,3692,medium,0,0,12,safe
email,2840,unknown,0,1,43,suspicious
email,4016,medium,0,0,5,safe
email,1991,high,0,0,0,safe
website,4885,medium,0,0,7,safe
email,100,unknown,2,2,100,dangerous
website,119,unknown,3,2,100,dangerous
email,3328,high,0,0,0,safe
website,3738,unknown,0,1,45,suspicious
website,304,low,1,1,89,dangerous
email,3941,unknown,1,0,32,suspicious
website,168,medium,2,1,71,dangerous
website,25,low,1,1,100,dangerous
website,325,low,4,3,100,dangerous
website,628,unknown,1,0,40,suspicious
website,3666,unknown,1,0,36,suspicious
website,132,medium,3,1,93,dangerous
website,4517,high,0,0,5,safe
email,518,high,0,1,25,safe
website,158,low,1,1,85,dangerous
website,6,low,2,2,100,dangerous
website,3250,high,0,0,0,safe
website,22,medium,2,2,100,dangerous
email,202,medium,4,3,100,dangerous
website,3373,unknown,0,0,22,safe
email,176,medium,1,3,100,dangerous
email,73,low,2,3,100,dangerous
email,3129,unknown,0,0,19,safe
email,78,low,3,1,100,dangerous
website,4970,high,0,0,4,safe
email,88,low,1,3,100,dangerous
email,3516,high,1,0,19,safe
email,84,unknown,1,1,69,suspicious
website,4749,medium,0,1,34,suspicious
website,933,high,1,0,15,safe
email,722,high,0,1,25,safe
website,3270,medium,0,0,6,safe
email,2988,high,0,1,23,safe
email,329,medium,1,3,100,dangerous
website,1286,medium,0,1,28,safe
website,2411,unknown,0,0,19,safe
website,138,low,3,1,100,dangerous
email,312,low,2,2,100,dangerous
email,285,low,1,2,100,dangerous
website,4741,medium,1,1,48,suspicious
website,128,unknown,4,3,100,dangerous
website,3194,high,0,0,3,safe
website,3226,high,0,0,0,safe
email,155,medium,2,2,92,dangerous
website,330,low,3,3,100,dangerous
email,1588,high,0,0,0,safe
website,1245,high,0,0,0,safe
website,47,low,2,1,100,dangerous
website,61,low,1,1,90,dangerous
email,336,medium,1,3,96,dangerous
website,59,unknown,3,1,100,dangerous
email,2923,unknown,0,0,18,safe
email,196,medium,1,2,76,dangerous
email,3994,medium,0,1,34,suspicious
email,293,low,1,3,100,dangerous
email,224,low,3,3,100,dangerous
website,1254,unknown,0,0,17,safe
email,1071,unknown,0,0,20,safe
email,150,medium,1,3,100,dangerous
website,295,medium,2,1,77,dangerous
website,330,low,3,1,100,dangerous
email,94,low,2,2,100,dangerous
email,1535,medium,0,0,13,safe
website,3973,unknown,1,1,51,suspicious
email,284,low,3,2,100,dangerous
email,31,medium,1,2,78,dangerous
email,27,low,1,3,100,dangerous
email,774,medium,1,0,27,safe
email,880,unknown,0,0,23,safe
website,1638,high,0,0,0,safe
email,295,unknown,2,3,100,dangerous
email,503,unknown,0,1,44,suspicious
website,88,low,1,2,100,dangerous
website,2119,medium,0,1,25,safe
email,3991,unknown,1,0,36,suspicious
email,1496,high,1,0,14,safe
website,126,unknown,2,2,100,dangerous
website,4018,unknown,1,0,31,suspicious
website,2439,high,0,0,3,safe
website,1847,high,0,0,1,safe
email,2424,unknown,0,0,19,safe
email,3457,medium,0,0,13,safe
website,4333,high,0,0,2,safe
email,112,unknown,2,3,100,dangerous
email,759,medium,1,0,27,safe
email,942,medium,0,0,13,safe
email,4030,unknown,1,0,34,suspicious
website,9,low,2,2,100,dangerous
email,185,low,1,3,100,dangerous
email,1683,unknown,0,0,22,safe
email,394,unknown,0,0,18,safe
website,358,low,2,3,100,dangerous
website,4067,high,0,0,0,safe
website,4514,unknown,0,0,15,safe
email,376,high,1,0,16,safe
website,226,medium,3,2,100,dangerous
website,347,medium,4,1,100,dangerous
website,875,unknown,1,0,35,suspicious
email,106,low,2,2,100,dangerous
website,4489,high,0,1,19,safe
website,2973,unknown,0,1,41,suspicious
email,905,unknown,0,0,23,safe
email,286,medium,2,1,80,dangerous
website,1641,high,0,0,0,safe
website,197,low,1,2,100,dangerous
website,4914,unknown,0,0,17,safe
email,107,medium,4,2,100,dangerous
website,541,medium,0,0,12,safe
email,4468,unknown,0,0,22,safe
email,62,low,1,1,90,dangerous
email,182,medium,1,2,80,dangerous
website,1425,high,1,0,17,safe
website,198,unknown,2,3,100,dangerous
email,1204,high,1,0,16,safe
email,177,low,2,1,100,dangerous
email,43,medium,2,3,100,dangerous
email,154,unknown,2,1,89,dangerous
email,3921,high,0,0,5,safe
website,4980,unknown,0,0,15,safe
website,3567,high,0,1,17,safe
email,4096,high,0,0,0,safe
website,876,medium,1,0,21,safe
website,3287,high,0,0,3,safe
email,1778,high,1,0,15,safe
email,3168,high,0,0,4,safe
website,3345,high,0,0,5,safe
website,2049,high,1,1,40,suspicious
email,20,unknown,2,3,100,dangerous
email,4812,medium,1,0,21,safe
email,4106,unknown,0,0,25,safe
website,2384,unknown,1,0,36,suspicious
email,1681,unknown,1,0,32,suspicious
website,1545,unknown,1,1,58,suspicious
email,319,low,1,3,100,dangerous
website,627,high,0,0,0,safe
website,887,medium,0,1,31,suspicious
website,3965,high,1,1,30,suspicious
website,1509,unknown,0,1,36,suspicious
